180.31, 51.7607892484
180.325, 55.0
180.335, 43.8537583718
180.43, 55.4646375289
180.545, 50.7857727731
180.63, 54.0370266738
180.71, 52.9038117894
180.745, 52.6204432532
181.145, 57.8331773292
181.29, 55.5269918841
181.415, 54.6223662616
181.6, 51.0715276183
181.71, 49.0841486339
181.755, 48.0
181.935, 53.5152168828
181.96, 57.0
182.1, 50.2901206856
182.235, 53.7741114417
182.455, 56.0780248864
182.56, 54.9381593042
182.69, 56.8495544575
182.825, 49.2307932504
184.1, 57.9987950999
210.08, 57.1598863378
210.16, 56.8352090632
210.19, 49.749336647
210.2, 41.6451252745
210.26, 50.895932467
210.43, 43.3868570234
210.555, 53.0
210.65, 53.8804913479
210.685, 52.9956947012
210.76, 50.5959873401
210.805, 51.0
210.84, 46.2059983125
210.92, 47.6561133795
210.93, 45.2497884422
210.985, 55.0
211.05, 50.9737411467
211.095, 48.7759536745
211.19, 49.1497993351
211.245, 52.339951001
211.27, 47.663520424
211.365, 47.0854159598
212.47, 56.6126054505
212.905, 54.8515445161
213.115, 54.9638744873
213.465, 57.0
213.515, 57.4802361605
213.67, 54.0909954223
0.065, 60.0
0.28, 59.0
0.37, 62.0
1.03, 64.0
1.07, 66.0
2.525, 68.0
30.045, 66.1657254583
30.09, 61.2827976179
30.13, 65.4221011203
30.18, 57.0356284158
30.19, 65.5305919075
30.215, 68.0
30.225, 58.2271381684
30.235, 67.9771478381
30.325, 64.0741700377
30.405, 61.494885686
30.45, 62.0
30.53, 64.4719230029
30.58, 67.728839078
30.585, 60.9830892677
30.61, 60.0938777303
30.62, 55.1267825669
30.7, 56.0016110043
30.72, 59.6692676808
30.79, 60.9853543586
30.795, 64.0
30.865, 60.4333340699
30.985, 68.6422269643
31.125, 68.6464103433
31.18, 66.1829616996
31.195, 68.6956760217
31.205, 60.2662225951
31.47, 64.0
31.95, 67.9993587864
32.165, 69.1668836126
32.83, 68.2259863396
33.37, 68.5938026927
36.11, 69.205249409
36.385, 67.5880407435
60.045, 36.464
60.075, 57.4561348502
60.13, 57.4267532227
60.225, 57.5778313592
60.25, 60.0
60.255, 62.6452706564
60.315, 60.5912029574
60.345, 63.5016883643
60.355, 57.0
60.395, 67.728123995
60.475, 56.6315649745
60.505, 64.4365035528
60.64, 64.0
60.655, 63.693039461
60.675, 66.0220255927
60.76, 59.9139464737
60.87, 67.3716365495
60.875, 58.0971395124
60.97, 64.3849892441
61.02, 68.0
61.025, 61.170847065
61.04, 55.0
61.11, 54.7226005274
61.145, 65.5831283161
61.21, 61.1689723145
61.585, 66.3236561102
61.61, 64.6676844641
61.785, 64.6931682081
62.495, 67.5229946513
62.975, 65.1271685041
63.345, 65.5914195469
64.35, 66.0
64.51, 64.5897114751
90.1, 40.590170564
90.11, 54.732286726
90.18, 59.3203889355
90.2, 54.4460036368
90.205, 59.7395669428
90.245, 60.0
90.31, 66.0
90.34, 62.7732119842
90.345, 61.7775143857
90.35, 59.4567984851
90.41, 66.4012501578
90.43, 59.2796188252
90.45, 57.2050183256
90.56, 54.9216181002
90.71, 60.6614930762
90.765, 54.8834755268
90.78, 61.2012886059
91.0, 55.2600482362
91.025, 59.8578002562
91.065, 65.6131509319
91.07, 56.0984388056
91.155, 64.9405455682
91.375, 59.0789657525
91.495, 60.0
91.64, 62.0
91.85, 62.7128694597
91.995, 68.0
92.335, 63.4610144186
92.475, 68.7360034236
92.64, 64.0
92.695, 60.5421476785
93.39, 65.9718781278
95.61, 63.5062315638
120.06, 58.8627015825
120.085, 46.0
120.135, 51.3509108485
120.22, 61.6940899046
120.255, 58.5112100442
120.265, 50.640713765
120.3, 64.8466950542
120.345, 65.2893600946
120.375, 67.7162611561
120.455, 68.5437276964
120.475, 61.8061856206
120.605, 61.3438147933
120.63, 62.0360950383
120.725, 56.0134461329
120.735, 57.5917385462
120.755, 63.3194424154
120.765, 65.0895002167
120.825, 57.313617574
121.05, 57.0
121.115, 67.7113915582
121.195, 64.5886678973
121.345, 64.0
121.355, 62.0509399693
121.4, 58.8898033777
121.425, 58.179066433
121.47, 57.9845323083
121.55, 59.9514417576
121.7, 67.5726536367
121.82, 63.1974388103
122.19, 68.0
122.2, 61.7906056327
122.335, 58.9636513776
122.39, 59.0
150.065, 57.5287479737
150.095, 48.1206522092
150.1, 45.6891859981
150.135, 47.622465516
150.195, 60.238116918
150.26, 65.6451023277
150.36, 59.350916657
150.45, 59.0
150.5, 62.0548429858
150.56, 60.0081743073
150.625, 57.150367877
150.63, 56.9780007281
150.655, 57.0075165325
150.675, 56.7163378833
150.975, 69.2917188892
150.995, 63.4069273527
151.0, 63.2083759012
151.065, 66.0
151.085, 69.2115108312
151.285, 59.4882707363
151.35, 56.6462161139
151.44, 60.9624833227
151.48, 56.6754896444
151.75, 62.069311602
151.93, 68.0
152.045, 62.5398278312
153.035, 67.3482465142
153.075, 64.1037627898
153.14, 62.243898472
153.345, 62.1594624454
153.685, 61.6114794138
154.855, 67.8039098253
156.48, 68.9571338929
180.08, 51.1792675901
180.095, 65.1808512677
180.145, 68.8287085179
180.15, 61.079782859
180.17, 69.1796803955
180.19, 54.9654481331
180.2, 55.6947854629
180.21, 50.3470085341
180.235, 60.0
180.25, 49.1182904455
180.28, 59.0
180.295, 53.5304680888
180.37, 62.7927149303
180.41, 64.8906797376
180.555, 68.810844264
180.615, 67.9954729395
180.685, 62.7859836227
180.83, 60.0337231325
180.9, 63.578170357
180.97, 60.5962415232
181.015, 56.3111051244
181.38, 57.0
181.39, 64.0
181.485, 59.6105693936
181.525, 56.1222825416
181.655, 58.3375608568
181.67, 61.7010549308
181.72, 57.6270110466
181.765, 66.0
182.3, 56.2961510258
182.91, 62.0
183.365, 68.932950012
184.45, 67.7918818349
210.115, 55.7137871768
210.155, 64.1330267516
210.195, 50.9226790015
210.225, 53.5037497174
210.245, 56.2564405623
210.25, 58.0244684485
210.305, 64.8586093153
210.365, 63.8236933944
210.475, 57.9901523205
210.55, 55.1341349987
210.565, 60.0
210.6, 58.6348279278
210.625, 62.0
210.65, 62.5091561918
210.735, 62.6792127111
210.79, 63.2096263514
210.965, 62.4311381699
211.035, 59.6652188233
211.05, 63.9062105832
211.07, 59.6132159541
211.105, 66.0
211.125, 66.5692141857
211.155, 58.980553033
211.35, 67.1186773986
211.54, 63.3847587916
211.58, 62.626586431
211.605, 61.6402542521
211.79, 64.0
212.205, 64.4011853369
212.305, 63.4355133291
212.325, 68.0
212.475, 60.6462020377
216.475, 64.8763134569
1.755, 70.0
1.845, 71.0
1.97, 73.0
2.12, 75.0
30.07, 56.4793901954
30.115, 55.529865569
30.145, 64.0
30.165, 68.0064498587
30.295, 60.628948155
30.39, 58.9644173427
30.425, 55.0
30.44, 63.5270774408
30.555, 59.525521149
30.61, 54.8518716148
30.62, 54.538352891
30.635, 62.6993373872
30.66, 64.6569973507
30.695, 66.1202432288
30.71, 65.8419139178
30.75, 62.0364294926
30.805, 62.4074469694
30.84, 61.5825331508
30.935, 59.9935175776
31.09, 62.6124728872
31.11, 64.0
