122.87, 87
122.92, 73
125.145, 98
126.16, 86
126.35, 70
130.145, 67
146.39, 58
151.49, 68
152.435, 107
152.995, 58
154.355, 83
155.25, 59
157.15, 63
159.97, 74
162.29, 62
177.155, 59
181.275, 87
181.47, 81
181.84, 79
183.645, 79
185.735, 66
187.21, 77
189.105, 65
193.795, 60
200.935, 55
210.785, 86
211.515, 83
212.085, 92
212.775, 81
213.825, 78
214.99, 69
215.565, 44
222.78, 75
30.63, 104
31.085, 100
32.145, 64
32.675, 72
33.785, 63
34.245, 83
37.33, 70
39.18, 74
44.995, 57
61.225, 73
62.195, 96
63.585, 80
63.59, 84
64.89, 75
68.045, 73
70.615, 80
72.045, 48
84.135, 54
89.875, 53
90.53, 75
91.215, 83
91.255, 81
91.435, 116
91.7, 61
91.82, 76
94.54, 62
114.2, 45
116.49, 53
120.6, 104
120.95, 83
121.275, 84
121.885, 81
122.715, 80
127.465, 75
132.375, 66
144.69, 55
152.345, 83
152.74, 70
152.9, 68
153.62, 69
155.165, 81
163.095, 63
168.065, 55
176.475, 75
179.465, 53
181.1, 88
182.525, 64
183.075, 65
185.855, 70
186.785, 79
187.275, 83
188.04, 56
189.455, 44
196.55, 56
210.19, 54
210.655, 81
211.225, 84
211.54, 76
213.225, 73
216.515, 90
224.535, 97
0.06, 54
5.375, 44
6.24, 64
18.025, 44
30.425, 95
30.99, 75
31.835, 90
32.25, 62
32.265, 94
36.82, 49
37.4, 56
42.425, 62
43.04, 93
52.84, 58
53.51, 53
60.945, 77
62.755, 92
64.79, 83
65.01, 79
65.695, 70
66.285, 87
71.035, 77
77.795, 65
83.375, 49
86.655, 54
92.36, 81
93.845, 83
94.59, 77
95.085, 84
95.555, 97
97.575, 59
97.97, 64
102.52, 89
104.99, 57
120.285, 56
121.845, 59
126.045, 78
128.255, 93
128.345, 93
131.22, 56
137.505, 74
138.71, 77
144.995, 77
150.45, 43
153.77, 102
155.245, 65
155.75, 72
157.14, 76
158.83, 69
158.865, 60
159.805, 76
171.655, 46
181.055, 96
181.3, 66
183.905, 68
184.915, 93
185.735, 74
187.245, 89
188.755, 50
190.43, 65
201.48, 86
205.995, 49
211.405, 93
211.52, 79
212.565, 81
213.995, 65
216.89, 71
218.88, 84
221.015, 53
223.005, 58
1.92, 59
31.185, 84
31.75, 76
33.415, 77
34.47, 94
35.625, 87
38.02, 56
38.995, 70
41.85, 80
60.1, 72
60.39, 108
62.475, 51
63.025, 91
65.7, 80
68.535, 80
73.085, 66
74.92, 80
75.86, 51
90.23, 122
90.565, 85
91.145, 63
93.595, 97
94.39, 88
94.435, 79
98.97, 64
102.94, 70
107.46, 49
120.505, 63
120.725, 73
123.145, 74
127.075, 94
127.195, 74
128.305, 112
131.315, 65
134.625, 60
137.515, 65
151.31, 87
151.455, 85
153.995, 95
155.085, 97
156.265, 87
160.18, 57
166.3, 48
171.74, 61
176.485, 60
182.405, 72
182.58, 78
182.585, 60
186.545, 80
187.9, 63
191.52, 98
201.76, 61
204.61, 57
205.22, 56
211.27, 80
211.515, 85
213.15, 80
213.275, 54
213.405, 92
213.89, 81
222.03, 65
2.06, 60
22.085, 51
30.2, 73
31.71, 94
33.805, 69
35.78, 84
38.115, 70
39.72, 83
41.935, 49
43.495, 58
61.16, 95
61.445, 83
62.37, 93
64.46, 77
65.23, 70
68.845, 67
71.23, 65
78.75, 50
86.905, 62
90.305, 53
90.835, 61
91.045, 87
91.205, 90
93.685, 62
94.845, 56
97.235, 52
111.925, 80
122.67, 98
125.57, 75
126.06, 86
126.61, 89
128.88, 85
134.93, 69
139.585, 94
144.935, 59
150.84, 67
151.345, 62
152.765, 86
153.495, 66
154.745, 95
154.79, 69
155.485, 72
157.255, 69
181.085, 77
181.12, 86
181.5, 75
181.68, 83
183.92, 87
185.255, 94
185.535, 79
186.275, 53
189.845, 52
210.44, 92
211.485, 48
211.645, 67
212.07, 56
212.63, 89
212.99, 83
213.965, 58
221.31, 69
19.835, 64
30.355, 74
31.135, 95
31.745, 56
32.595, 73
33.87, 73
35.09, 89
39.14, 56
51.545, 59
52.73, 62
60.545, 88
61.205, 95
61.96, 81
63.375, 65
64.925, 93
65.015, 61
67.45, 54
90.605, 65
91.515, 68
92.395, 89
93.68, 77
94.13, 85
95.18, 72
98.91, 56
102.85, 66
117.86, 72
120.295, 73
120.35, 43
121.635, 74
122.85, 60
123.375, 80
123.98, 91
124.525, 81
125.385, 88
142.285, 55
144.085, 62
146.175, 65
150.27, 85
150.73, 94
151.66, 78
154.73, 81
154.805, 75
155.315, 58
155.585, 85
156.08, 91
170.085, 59
173.975, 49
180.4, 88
181.115, 50
181.6, 90
181.985, 87
183.17, 80
183.45, 70
185.33, 77
188.665, 68
189.995, 50
199.09, 57
210.55, 45
211.295, 117
211.735, 91
211.76, 84
213.9, 62
215.5, 54
216.79, 65
221.675, 81
222.61, 81
31.255, 99
31.6, 95
31.945, 84
32.285, 82
33.255, 89
34.91, 80
40.085, 50
41.18, 69
42.69, 43
48.94, 60
58.225, 54
60.39, 57
61.815, 85
62.12, 99
62.245, 52
63.99, 62
