trial0001, 000010, ZIC, 62,0.533178, 0.226350, -0.518244, -0.616364, -0.905048, -0.004542, 1.000000, -0.284021, -0.459206, -1.000000, 0.823532, -0.499893, 1.000000, 0.162543, 0.578807, 0.009619, -0.369841, -1.000000, 0.963102, -1.000000, 0.257336, 0.969080, -0.203858, -0.609225, -0.843393, -0.501643, 0.867245, 0.333213, -0.669366, 0.993236, -0.961906, 0.899595, 0.718556, -1.000000, 0.086376, 0.353701, -0.958373, 0.784197, -0.553536, 0.480379, -0.597004, -0.557896, -0.585756, 1.000000, -0.408208, -0.695104, -0.125029, 0.762850, -0.154494, 1.000000, 0.533419, -1.000000, 0.500479, -0.718193, -0.603896, -1.000000, 0.001328, 1.000000, 0.311510, 1.000000, 0.332318, 0.097020, 
trial0001, 000011, ZIC, 62,0.648473, 0.143656, -0.574023, -0.692424, -0.926378, -0.033858, 1.000000, -0.156674, -0.459206, -1.000000, 1.000000, -0.580479, 1.000000, 0.220538, 0.701337, -0.013447, -0.369841, -1.000000, 0.963102, -1.000000, 0.144778, 0.992436, -0.167024, -0.606794, -0.843393, -1.000000, 0.920347, 0.333213, -0.706303, 0.993236, -0.961906, 0.899595, 0.718556, -1.000000, 0.076105, 0.287665, -0.905185, 1.000000, -0.553536, 0.502651, -0.624916, -0.599628, -0.688046, 1.000000, -0.470378, -0.657500, -0.203409, 0.762850, -0.132304, 1.000000, 0.480130, -0.973718, 0.500479, -0.976528, -0.597516, -1.000000, 0.011507, 1.000000, 0.311510, 0.998503, 0.203993, 0.097020, 
trial0001, 000012, ZIC, 62,0.718965, 0.130453, -0.692831, -0.619358, -0.910483, -0.033858, 1.000000, -0.156674, -0.459206, -1.000000, 0.987599, -0.630894, 1.000000, 0.220538, 0.770895, -0.008035, -0.395788, -1.000000, 1.000000, -0.955136, 0.144778, 1.000000, -0.190687, -0.509076, -0.858019, -1.000000, 1.000000, 0.287762, -0.706303, 1.000000, -1.000000, 0.899595, 0.924913, -0.992165, 0.076105, 0.210226, -1.000000, 1.000000, -0.633207, 0.450807, -0.902574, -0.570180, -0.932769, 1.000000, -0.410150, -0.657500, -0.321314, 1.000000, -0.103135, 1.000000, 0.480130, -1.000000, 0.500479, -0.976528, -0.597516, -1.000000, 0.011507, 1.000000, 0.311510, 0.998503, 0.203993, 0.193250, 
trial0001, 000013, ZIC, 62,0.947221, 0.130453, -0.983600, -0.618326, -0.926197, -0.024533, 1.000000, -0.156674, -0.459206, -1.000000, 1.000000, -0.944261, 1.000000, 0.274452, 0.843546, -0.018364, -0.499573, -1.000000, 1.000000, -0.951128, 0.144778, 1.000000, -0.190687, -0.549878, -0.858019, -0.973285, 1.000000, 0.287762, -0.990298, 1.000000, -1.000000, 0.899595, 1.000000, -1.000000, 0.076105, 0.210226, -1.000000, 1.000000, -0.920045, 0.450807, -1.000000, -0.644442, -1.000000, 1.000000, -0.410150, -0.974186, -0.321314, 0.980415, -0.103135, 0.975243, 0.635628, -1.000000, 0.550574, -0.939871, -0.629923, -1.000000, 0.011507, 0.964617, 0.342717, 0.998503, 0.203993, 0.180894, 
trial0001, 000014, ZIC, 62,1.000000, 0.130453, -1.000000, -1.000000, -1.000000, -0.024533, 0.982333, -0.156674, -0.715359, -1.000000, 1.000000, -0.969661, 1.000000, 0.270437, 1.000000, -0.055230, -0.499573, -1.000000, 1.000000, -1.000000, 0.144778, 1.000000, -0.240232, -1.000000, -1.000000, -0.973285, 1.000000, 0.287762, -0.978040, 1.000000, -0.975853, 1.000000, 1.000000, -1.000000, 0.040819, 0.210226, -1.000000, 1.000000, -0.920045, 0.402666, -0.996119, -0.644442, -0.957942, 1.000000, -0.310652, -0.984512, -0.321314, 1.000000, -0.072440, 0.959027, 1.000000, -1.000000, 0.550574, -1.000000, -0.672203, -1.000000, -0.095925, 1.000000, 0.342717, 1.000000, 0.203993, 0.180894, 
trial0001, 000015, ZIC, 62,1.000000, 0.130453, -1.000000, -1.000000, -1.000000, -0.024533, 1.000000, -0.156674, -0.996882, -1.000000, 1.000000, -1.000000, 1.000000, 0.270437, 1.000000, -0.055230, -0.393144, -1.000000, 1.000000, -1.000000, 0.144778, 1.000000, -0.225286, -1.000000, -1.000000, -1.000000, 1.000000, 0.253917, -1.000000, 1.000000, -0.975853, 1.000000, 1.000000, -1.000000, 0.068786, 0.210226, -1.000000, 1.000000, -1.000000, 0.402666, -1.000000, -1.000000, -1.000000, 1.000000, -0.310652, -1.000000, -0.289848, 1.000000, -0.072440, 1.000000, 1.000000, -1.000000, 0.621444, -1.000000, -0.672203, -1.000000, -0.095925, 1.000000, 0.342717, 1.000000, 0.203993, 0.093027, 
trial0001, 000016, ZIC, 62,1.000000, 0.137381, -1.000000, -1.000000, -1.000000, 0.029314, 1.000000, -0.107257, -1.000000, -1.000000, 1.000000, -1.000000, 0.975779, 0.217628, 1.000000, -0.064056, -0.378875, -1.000000, 1.000000, -1.000000, 0.178794, 1.000000, -0.175378, -1.000000, -1.000000, -1.000000, 1.000000, 0.253917, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.068786, 0.136275, -1.000000, 1.000000, -1.000000, 0.272331, -1.000000, -1.000000, -1.000000, 1.000000, -0.310652, -1.000000, -0.289848, 1.000000, -0.025313, 1.000000, 1.000000, -1.000000, 0.696132, -1.000000, -0.672203, -1.000000, -0.095925, 1.000000, 0.300751, 1.000000, 0.203993, -0.042532, 
trial0001, 000017, ZIC, 62,1.000000, 0.074292, -1.000000, -1.000000, -0.987252, 0.083199, 1.000000, -0.035477, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.166601, 1.000000, -0.064056, -0.329165, -1.000000, 1.000000, -1.000000, 0.144947, 1.000000, -0.190376, -1.000000, -0.978861, -1.000000, 1.000000, 0.253917, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.068786, 0.136275, -1.000000, 1.000000, -1.000000, 0.272331, -1.000000, -1.000000, -1.000000, 1.000000, -0.310652, -1.000000, -0.289848, 1.000000, -0.021062, 1.000000, 1.000000, -1.000000, 0.696132, -1.000000, -0.720370, -1.000000, -0.095925, 1.000000, 0.300751, 1.000000, 0.193914, -0.042532, 
trial0001, 000018, ZIC, 62,1.000000, 0.074292, -1.000000, -1.000000, -0.992240, 0.083199, 1.000000, -0.132310, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.103816, 1.000000, -0.064056, -0.278013, -1.000000, 1.000000, -1.000000, 0.124301, 1.000000, -0.150543, -1.000000, -0.987139, -1.000000, 1.000000, 0.253917, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.068786, 0.136275, -1.000000, 1.000000, -1.000000, 0.272331, -1.000000, -1.000000, -1.000000, 1.000000, -0.172339, -1.000000, -0.289848, 1.000000, -0.021062, 1.000000, 1.000000, -1.000000, 0.696132, -1.000000, -1.000000, -1.000000, -0.095925, 1.000000, 0.300751, 1.000000, 0.193914, -0.081893, 
trial0001, 000019, ZIC, 62,1.000000, 0.074292, -1.000000, -1.000000, -1.000000, 0.083199, 1.000000, -0.068382, -1.000000, -1.000000, 1.000000, -1.000000, 1.000000, 0.103816, 1.000000, -0.071191, -0.278013, -1.000000, 1.000000, -1.000000, 0.100188, 1.000000, -0.150543, -1.000000, -0.987139, -1.000000, 1.000000, 0.261283, -1.000000, 1.000000, -1.000000, 1.000000, 1.000000, -1.000000, 0.070007, 0.136275, -1.000000, 1.000000, -1.000000, 0.266079, -1.000000, -1.000000, -1.000000, 1.000000, -0.172339, -1.000000, -0.289848, 1.000000, 0.005991, 1.000000, 1.000000, -1.000000, 1.000000, -1.000000, -1.000000, -1.000000, -0.095925, 1.000000, 0.314173, 1.000000, 0.149556, -0.075319, 
